Date,Open,High,Low,Close
10/13/2023,"13,613.59","13,619.54","13,361.85","13,407.23"
10/12/2023,"13,672.47","13,714.14","13,491.56","13,574.22"
10/11/2023,"13,619.21","13,671.11","13,549.29","13,659.68"
10/10/2023,"13,505.81","13,659.63","13,491.81","13,562.84"
10/9/2023,"13,326.22","13,509.30","13,277.48","13,484.24"
10/6/2023,"13,127.68","13,472.27","13,099.03","13,431.34"
10/5/2023,"13,228.12","13,251.18","13,087.57","13,219.83"
10/4/2023,"13,092.92","13,258.76","13,072.51","13,236.01"
10/3/2023,"13,229.68","13,280.04","13,008.60","13,059.47"
10/2/2023,"13,217.99","13,364.03","13,204.08","13,307.77"
9/29/2023,"13,337.71","13,382.98","13,177.09","13,219.32"
9/28/2023,"13,043.37","13,270.97","13,025.11","13,201.28"
9/27/2023,"13,115.36","13,156.37","12,963.16","13,092.85"
9/26/2023,"13,180.96","13,199.13","13,033.40","13,063.61"
9/25/2023,"13,172.54","13,277.83","13,132.00","13,271.32"
9/22/2023,"13,287.17","13,353.22","13,200.64","13,211.81"
9/21/2023,"13,328.06","13,362.23","13,222.56","13,223.99"
9/20/2023,"13,710.26","13,727.81","13,467.28","13,469.13"
9/19/2023,"13,649.44","13,705.15","13,578.87","13,678.19"
9/18/2023,"13,669.96","13,751.28","13,663.46","13,710.24"
9/15/2023,"13,889.20","13,895.75","13,684.24","13,708.33"
9/14/2023,"13,889.76","13,957.57","13,810.66","13,926.05"
9/13/2023,"13,773.67","13,868.57","13,733.82","13,813.58"
9/12/2023,"13,858.94","13,913.60","13,763.69","13,773.62"
9/11/2023,"13,884.03","13,937.46","13,805.13","13,917.89"
9/8/2023,"13,754.71","13,843.37","13,733.18","13,761.53"
9/7/2023,"13,675.11","13,774.63","13,642.47","13,748.83"
9/6/2023,"13,988.81","14,001.95","13,802.42","13,872.47"
9/5/2023,"13,994.54","14,060.85","13,945.65","14,020.95"
9/1/2023,"14,129.96","14,149.62","13,982.42","14,031.82"
8/31/2023,"14,041.54","14,114.67","14,010.48","14,034.97"
8/30/2023,"13,961.77","14,050.82","13,924.20","14,019.31"
8/29/2023,"13,687.23","13,959.81","13,677.06","13,943.76"
8/28/2023,"13,695.36","13,735.98","13,626.64","13,705.13"
8/25/2023,"13,514.37","13,633.42","13,376.34","13,590.65"
8/24/2023,"13,834.31","13,834.68","13,462.84","13,463.97"
8/23/2023,"13,532.43","13,757.00","13,532.43","13,721.03"
8/22/2023,"13,593.95","13,598.76","13,484.38","13,505.87"
8/21/2023,"13,347.26","13,516.86","13,325.59","13,497.59"
8/18/2023,"13,190.02","13,335.87","13,161.76","13,290.78"
