Date,Open,High,Low,Close
8/1/2023,"4,578.80","4,584.60","4,567.50","4,576.70"
7/31/2023,"4,584.80","4,594.20","4,573.10","4,589.00"
7/28/2023,"4,565.80","4,590.20","4,564.00","4,582.20"
7/27/2023,"4,598.30","4,607.10","4,528.60","4,537.40"
7/26/2023,"4,559.00","4,582.50","4,547.60","4,566.80"
7/25/2023,"4,555.20","4,580.60","4,552.40","4,567.50"
7/24/2023,"4,543.40","4,563.40","4,541.30","4,554.60"
7/21/2023,"4,550.20","4,555.00","4,535.80","4,536.30"
7/20/2023,"4,554.40","4,564.70","4,527.60","4,534.90"
7/19/2023,"4,563.90","4,578.40","4,557.50","4,565.70"
7/18/2023,"4,521.80","4,562.30","4,514.60","4,555.00"
7/17/2023,"4,508.90","4,532.90","4,504.90","4,522.80"
7/14/2023,"4,514.60","4,527.80","4,499.60","4,505.40"
7/13/2023,"4,491.50","4,517.40","4,489.40","4,510.00"
7/12/2023,"4,467.70","4,488.30","4,463.20","4,472.20"
7/11/2023,"4,415.60","4,443.60","4,408.50","4,439.30"
7/10/2023,"4,394.20","4,412.60","4,389.90","4,409.50"
7/7/2023,"4,404.50","4,440.40","4,397.40","4,398.90"
7/6/2023,"4,422.60","4,422.60","4,385.10","4,411.60"
7/5/2023,"4,442.00","4,454.10","4,436.60","4,446.80"
7/3/2023,"4,450.50","4,456.50","4,442.30","4,455.60"
6/30/2023,"4,422.40","4,458.50","4,422.40","4,450.40"
6/29/2023,"4,374.90","4,398.40","4,372.00","4,396.40"
6/28/2023,"4,367.50","4,390.40","4,360.20","4,376.90"
6/27/2023,"4,337.40","4,384.40","4,335.00","4,378.40"
6/26/2023,"4,344.80","4,362.10","4,328.10","4,328.80"
6/23/2023,"4,354.20","4,366.60","4,341.30","4,348.30"
6/22/2023,"4,355.40","4,382.20","4,351.80","4,381.90"
6/21/2023,"4,380.00","4,386.20","4,360.10","4,365.70"
6/20/2023,"4,396.10","4,400.10","4,367.20","4,388.70"
6/16/2023,"4,440.90","4,448.50","4,407.40","4,409.60"
6/15/2023,"4,365.30","4,439.20","4,362.60","4,425.80"
6/14/2023,"4,366.30","4,391.80","4,337.90","4,372.60"
6/13/2023,"4,352.60","4,375.40","4,349.30","4,369.00"
6/12/2023,"4,308.30","4,340.10","4,304.40","4,338.90"
6/9/2023,"4,304.90","4,322.60","4,291.70","4,298.90"
6/8/2023,"4,268.70","4,298.00","4,261.10","4,293.90"
6/7/2023,"4,285.50","4,299.20","4,264.00","4,267.50"
6/6/2023,"4,271.30","4,288.30","4,263.10","4,283.90"
6/5/2023,"4,283.00","4,299.30","4,266.80","4,273.80"
6/2/2023,"4,241.00","4,290.70","4,241.00","4,282.40"
6/1/2023,"4,183.00","4,232.40","4,171.60","4,221.00"
5/31/2023,"4,190.70","4,195.40","4,166.10","4,179.80"
5/30/2023,"4,226.70","4,231.10","4,192.20","4,205.50"
5/26/2023,"4,156.20","4,212.90","4,156.20","4,205.40"
5/25/2023,"4,155.70","4,165.70","4,129.70","4,151.30"
5/24/2023,"4,133.00","4,133.00","4,104.00","4,115.20"
5/23/2023,"4,176.80","4,185.70","4,142.50","4,145.60"
5/22/2023,"4,190.80","4,209.20","4,179.70","4,192.60"
5/19/2023,"4,204.10","4,212.90","4,180.20","4,192.00"
5/18/2023,"4,157.70","4,202.20","4,153.50","4,198.10"
5/17/2023,"4,122.90","4,164.70","4,113.60","4,158.80"
5/16/2023,"4,127.90","4,135.50","4,109.90","4,109.90"
5/15/2023,"4,126.60","4,141.20","4,110.30","4,136.30"
5/12/2023,"4,138.50","4,143.70","4,099.10","4,124.10"
5/11/2023,"4,132.20","4,132.80","4,109.30","4,130.60"
5/10/2023,"4,143.70","4,154.30","4,098.90","4,137.60"
5/9/2023,"4,124.20","4,130.40","4,116.60","4,119.20"
5/8/2023,"4,137.00","4,142.30","4,123.80","4,138.10"
5/5/2023,"4,084.70","4,147.00","4,084.70","4,136.20"
5/4/2023,"4,082.60","4,082.60","4,048.30","4,061.20"
5/3/2023,"4,122.20","4,148.30","4,088.90","4,090.80"
5/2/2023,"4,164.10","4,164.10","4,089.70","4,119.60"
5/1/2023,"4,166.80","4,186.90","4,164.10","4,167.90"
4/28/2023,"4,129.60","4,170.10","4,127.20","4,169.50"
4/27/2023,"4,075.30","4,138.20","4,075.30","4,135.40"
4/26/2023,"4,087.80","4,089.70","4,049.30","4,056.00"
4/25/2023,"4,126.40","4,126.40","4,071.40","4,071.60"
4/24/2023,"4,132.10","4,142.40","4,117.80","4,137.00"
4/21/2023,"4,132.10","4,138.00","4,113.90","4,133.50"
4/20/2023,"4,130.50","4,148.60","4,114.60","4,129.80"
4/19/2023,"4,139.30","4,162.60","4,134.50","4,154.50"
4/18/2023,"4,164.30","4,169.50","4,140.40","4,154.90"
4/17/2023,"4,137.20","4,151.70","4,123.20","4,151.30"
4/14/2023,"4,140.10","4,163.20","4,113.20","4,137.60"
4/13/2023,"4,100.00","4,150.30","4,099.40","4,146.20"
4/12/2023,"4,121.70","4,134.40","4,086.90","4,091.90"
4/11/2023,"4,110.30","4,124.30","4,102.60","4,108.90"
4/10/2023,"4,085.20","4,109.50","4,072.60","4,109.10"
4/6/2023,"4,081.20","4,107.30","4,069.80","4,105.00"
4/5/2023,"4,094.50","4,099.70","4,072.60","4,090.40"
4/4/2023,"4,128.00","4,133.10","4,086.90","4,100.60"
4/3/2023,"4,102.20","4,127.70","4,098.80","4,124.50"
3/31/2023,"4,056.20","4,110.80","4,056.20","4,109.30"
3/30/2023,"4,046.70","4,057.80","4,032.10","4,050.80"
3/29/2023,"3,999.50","4,030.60","3,999.50","4,027.80"
3/28/2023,"3,974.10","3,979.20","3,951.50","3,971.30"
3/27/2023,"3,982.90","4,003.80","3,970.50","3,977.50"
3/24/2023,"3,939.20","3,972.70","3,909.20","3,971.00"
3/23/2023,"3,959.20","4,007.70","3,919.10","3,948.70"
3/22/2023,"4,002.00","4,039.50","3,936.20","3,937.00"
3/21/2023,"3,975.90","4,009.10","3,971.20","4,002.90"
3/20/2023,"3,917.50","3,956.60","3,916.90","3,951.60"
3/17/2023,"3,958.70","3,958.90","3,901.30","3,916.60"
3/16/2023,"3,878.90","3,964.50","3,864.10","3,960.30"
3/15/2023,"3,876.70","3,894.30","3,838.20","3,891.90"
3/14/2023,"3,894.00","3,937.30","3,873.60","3,919.30"
3/13/2023,"3,835.10","3,905.10","3,808.90","3,855.80"
3/10/2023,"3,912.80","3,934.10","3,846.30","3,861.60"
3/9/2023,"3,998.70","4,017.80","3,908.70","3,918.30"
3/8/2023,"3,987.60","4,000.40","3,969.80","3,992.00"
3/7/2023,"4,048.30","4,050.00","3,980.30","3,986.40"
3/6/2023,"4,055.20","4,078.50","4,044.60","4,048.40"
3/3/2023,"3,998.00","4,048.30","3,995.20","4,045.60"
3/2/2023,"3,938.70","3,990.80","3,928.20","3,981.30"
3/1/2023,"3,963.30","3,971.70","3,939.10","3,951.40"
2/28/2023,"3,977.20","3,997.50","3,969.00","3,970.20"
2/27/2023,"3,992.40","4,018.10","3,973.60","3,982.20"
2/24/2023,"3,973.20","3,978.20","3,943.10","3,970.00"
2/23/2023,"4,018.60","4,028.30","3,969.20","4,012.30"
2/22/2023,"4,001.80","4,017.40","3,976.90","3,991.10"
2/21/2023,"4,052.30","4,052.30","3,995.20","3,997.30"
2/17/2023,"4,077.40","4,081.50","4,047.90","4,079.10"
2/16/2023,"4,114.80","4,136.50","4,089.50","4,090.40"
2/15/2023,"4,119.50","4,148.10","4,104.00","4,147.60"
2/14/2023,"4,126.70","4,159.80","4,095.00","4,136.10"
2/13/2023,"4,096.60","4,138.90","4,092.70","4,137.30"
2/10/2023,"4,068.90","4,094.40","4,060.80","4,090.50"
2/9/2023,"4,144.20","4,156.20","4,069.70","4,081.50"
2/8/2023,"4,153.50","4,156.90","4,111.70","4,117.90"
2/7/2023,"4,105.40","4,176.50","4,088.40","4,164.00"
2/6/2023,"4,119.60","4,124.60","4,093.40","4,111.10"
2/3/2023,"4,136.70","4,182.40","4,123.40","4,136.50"
2/2/2023,"4,158.70","4,195.40","4,141.90","4,179.80"
2/1/2023,"4,070.10","4,148.90","4,037.20","4,119.20"
1/31/2023,"4,020.80","4,077.20","4,020.40","4,076.60"
1/30/2023,"4,049.30","4,063.80","4,015.60","4,017.80"
1/27/2023,"4,053.70","4,094.20","4,048.70","4,070.60"
1/26/2023,"4,036.10","4,061.60","4,013.30","4,060.40"
1/25/2023,"3,982.70","4,019.60","3,949.10","4,016.20"
1/24/2023,"4,001.70","4,023.90","3,989.80","4,016.90"
1/23/2023,"3,978.10","4,039.30","3,971.60","4,019.80"
1/20/2023,"3,909.00","3,973.00","3,897.90","3,972.60"
1/19/2023,"3,911.80","3,922.90","3,885.50","3,898.80"
1/18/2023,"4,002.20","4,014.20","3,926.60","3,928.90"
1/17/2023,"3,999.30","4,015.40","3,984.60","3,991.00"
1/13/2023,"3,960.60","4,003.90","3,947.70","3,999.10"
1/12/2023,"3,977.60","3,997.80","3,937.60","3,983.20"
1/11/2023,"3,932.30","3,970.10","3,928.50","3,969.60"
1/10/2023,"3,888.60","3,919.80","3,877.30","3,919.20"
1/9/2023,"3,910.80","3,950.60","3,890.40","3,892.10"
1/6/2023,"3,823.40","3,906.20","3,809.60","3,895.10"
1/5/2023,"3,839.70","3,839.70","3,802.40","3,808.10"
1/4/2023,"3,840.40","3,873.20","3,815.80","3,853.00"
1/3/2023,"3,853.30","3,878.50","3,794.30","3,824.10"
12/30/2022,"3,829.10","3,839.80","3,800.30","3,839.50"
12/29/2022,"3,805.40","3,858.20","3,805.40","3,849.30"
12/28/2022,"3,829.60","3,848.30","3,780.80","3,783.20"
12/27/2022,"3,843.30","3,846.70","3,813.20","3,829.20"
12/23/2022,"3,815.10","3,845.80","3,797.00","3,844.80"
12/22/2022,"3,853.30","3,853.30","3,764.50","3,822.40"
12/21/2022,"3,839.50","3,889.80","3,839.50","3,878.40"
12/20/2022,"3,810.50","3,838.20","3,795.60","3,821.60"
12/19/2022,"3,853.80","3,854.90","3,800.00","3,817.70"
12/16/2022,"3,890.90","3,890.90","3,827.90","3,852.40"
12/15/2022,"3,958.40","3,958.40","3,879.40","3,895.80"
12/14/2022,"4,015.50","4,053.80","3,965.70","3,995.30"
12/13/2022,"4,069.40","4,101.00","3,993.00","4,019.70"
12/12/2022,"3,939.30","3,990.70","3,935.30","3,990.60"
12/9/2022,"3,954.20","3,977.00","3,933.00","3,934.40"
12/8/2022,"3,947.80","3,974.20","3,935.80","3,963.50"
12/7/2022,"3,933.30","3,957.60","3,922.70","3,933.90"
12/6/2022,"3,996.60","4,001.50","3,918.40","3,941.30"
12/5/2022,"4,052.00","4,052.40","3,984.50","3,998.80"
12/2/2022,"4,040.20","4,080.50","4,026.60","4,071.70"
12/1/2022,"4,087.10","4,100.50","4,050.90","4,076.60"
11/30/2022,"3,957.20","4,080.10","3,938.60","4,080.10"
11/29/2022,"3,964.20","3,976.80","3,937.70","3,957.60"
11/28/2022,"4,005.40","4,012.30","3,955.80","3,963.90"
11/25/2022,"4,023.30","4,034.00","4,020.80","4,026.10"
11/23/2022,"4,000.30","4,033.80","3,998.70","4,027.30"
11/22/2022,"3,965.50","4,005.90","3,956.90","4,003.60"
11/21/2022,"3,956.20","3,962.00","3,933.30","3,949.90"
11/18/2022,"3,966.40","3,979.90","3,936.00","3,965.30"
11/17/2022,"3,919.30","3,954.30","3,906.50","3,946.60"
11/16/2022,"3,976.80","3,983.10","3,954.30","3,958.80"
11/15/2022,"4,006.40","4,028.80","3,953.20","3,991.70"
11/14/2022,"3,978.00","4,009.00","3,956.40","3,957.20"
11/11/2022,"3,963.70","4,001.50","3,944.80","3,992.90"
11/10/2022,"3,859.90","3,958.30","3,859.90","3,956.40"
11/9/2022,"3,810.90","3,818.20","3,744.20","3,748.60"
11/8/2022,"3,817.00","3,859.40","3,786.30","3,828.10"
11/7/2022,"3,780.70","3,813.90","3,764.70","3,806.80"
11/4/2022,"3,767.00","3,796.30","3,708.80","3,770.60"
11/3/2022,"3,733.20","3,750.60","3,698.20","3,719.90"
